episode,success,steps,total_reward,final_exploration_rate
1007,False,50,-6.149346965811082,0.2000000000115852
1008,False,50,-6.831741838608932,0.20000000001129906
1009,False,50,-7.230096712067441,0.20000000001102003
1010,False,50,-7.612823496338509,0.20000000001074786
1011,False,50,-7.215728323548418,0.20000000001048243
1012,False,50,-7.22586813620827,0.20000000001022356
1013,False,50,-7.632817867509507,0.2000000000099711
1014,False,50,-7.628250667475255,0.20000000000972484
1015,False,50,-7.625890434851765,0.20000000000948467
1016,False,50,-6.8229226052177285,0.20000000000925044
1017,False,50,-7.224796538146608,0.200000000009022
1018,False,50,-6.817363745899831,0.20000000000879917
1019,False,50,-7.226760946357272,0.20000000000858187
1020,False,50,-7.232279636398938,0.20000000000836993
1021,False,50,-8.821526122831964,0.20000000000816323
1022,False,50,-7.2266600823332645,0.20000000000796161
1023,False,50,-6.8378083197128845,0.200000000007765
1024,False,50,-6.838547740700588,0.20000000000757323
1025,False,50,-6.894430096812885,0.2000000000073862
1026,False,50,-7.217253184376421,0.2000000000072038
1027,False,50,-6.8068797928982505,0.2000000000070259
1028,False,50,-7.2332440286618915,0.20000000000685236
1029,False,50,-7.189616305721585,0.20000000000668314
1030,False,50,-7.99595196626761,0.2000000000065181
1031,False,50,-7.230694995711581,0.20000000000635712
1032,False,50,-6.833334342826017,0.20000000000620013
1033,False,50,-7.999498387837036,0.200000000006047
1034,False,50,-7.6196261872441955,0.20000000000589768
1035,False,50,-7.228862930061291,0.20000000000575202
1036,False,50,-7.631112469186644,0.20000000000560997
1037,False,50,-6.831172455420447,0.20000000000547144
1038,False,50,-7.2343019750548665,0.2000000000053363
1039,False,50,-6.832238341018766,0.20000000000520451
1040,False,50,-6.821327109355887,0.20000000000507598
1041,False,50,-7.609624403141605,0.20000000000495063
1042,False,50,-7.199450046115363,0.20000000000482837
1043,False,50,-9.54942824630844,0.20000000000470913
1044,False,50,-6.836303559297383,0.20000000000459284
1045,False,50,-7.2315747145272375,0.2000000000044794
1046,False,50,-7.626135000765981,0.2000000000043688
1047,False,50,-8.02040514276015,0.20000000000426088
1048,False,50,-7.222538983518469,0.20000000000415566
1049,False,50,-6.835174117760264,0.20000000000405302
1050,False,50,-7.617270024265729,0.20000000000395293
1051,False,50,-7.2351116439321155,0.20000000000385532
1052,False,50,-6.829077382569222,0.20000000000376011
1053,False,50,-7.632610361217559,0.20000000000366724
1054,False,50,-7.2345985396501735,0.20000000000357668
1055,False,50,-6.8290424633786,0.20000000000348836
1056,False,50,-7.63203892983238,0.2000000000034022
1057,False,50,-7.231091996511227,0.2000000000033182
1058,False,50,-5.77055242868033,0.20000000000323623
1059,False,50,-5.370808956424181,0.20000000000315632
1060,False,50,-7.2157521503822535,0.20000000000307835
1061,False,50,-5.753871764996593,0.20000000000300233
1062,False,50,-6.836394241393556,0.2000000000029282
1063,False,50,-6.839413209528835,0.20000000000285587
1064,False,50,-7.623291780178767,0.20000000000278534
1065,False,50,-6.834270297631587,0.20000000000271656
1066,False,50,-7.230169628400084,0.20000000000264948
1067,False,50,-6.834056928405553,0.20000000000258403
1068,False,50,-6.531001375993896,0.20000000000252022
1069,False,50,-7.234169948764386,0.200000000002458
1070,False,50,-6.821925714819897,0.2000000000023973
1071,False,50,-6.834509935888494,0.20000000000233809
1072,False,50,-7.606691381679814,0.20000000000228033
1073,False,50,-6.83777469218696,0.200000000002224
1074,False,50,-7.223774314730932,0.2000000000021691
1075,False,50,-6.8331106353486355,0.20000000000211554
1076,False,50,-7.235064193326306,0.20000000000206328
1077,False,50,-7.22025167940314,0.20000000000201232
1078,False,50,-7.225399573011945,0.20000000000196264
1079,False,50,-8.421497380970496,0.20000000000191417
1080,False,50,-6.134391270850843,0.20000000000186688
1081,False,50,-6.826125739152026,0.20000000000182078
1082,False,50,-7.629150939681052,0.2000000000017758
1083,False,50,-8.019561156752927,0.20000000000173196
1084,False,50,-6.842368766786123,0.2000000000016892
1085,False,50,-6.83117802925984,0.20000000000164747
1086,False,50,-6.826072761983144,0.20000000000160678
1087,False,50,-5.749014512504788,0.20000000000156712
1088,False,50,-7.619128222551708,0.2000000000015284
1089,False,50,-7.207884658253448,0.20000000000149065
1090,False,50,-7.224252334605644,0.20000000000145385
1091,False,50,-6.82433977795726,0.20000000000141793
1092,False,50,-7.235118569749723,0.20000000000138293
1093,False,50,-7.612681465119914,0.20000000000134877
1094,False,50,-7.593083471359404,0.20000000000131546
1095,False,50,-6.828160470907457,0.20000000000128298
1096,False,50,-6.834587211539984,0.2000000000012513
1097,False,50,-7.210079319613245,0.2000000000012204
1098,False,50,-7.619150176540961,0.20000000000119025
1099,False,50,-7.23596032800618,0.20000000000116086
1100,False,50,-7.619576361804487,0.2000000000011322
1101,False,50,-7.6096964728794205,0.20000000000110424
1102,False,50,-7.236366032183275,0.20000000000107696
1103,False,50,-7.204919187993102,0.20000000000105037
1104,False,50,-7.233941785124367,0.20000000000102441
1105,False,50,-6.837388104187488,0.20000000000099913
1106,False,50,-7.620889806056748,0.20000000000097445
1107,False,50,-8.036156968709799,0.2000000000009504
1108,False,50,-6.832148136181014,0.2000000000009269
1109,False,50,-7.239849525443819,0.200000000000904
1110,False,50,-7.215412699786063,0.2000000000008817
1111,False,50,-8.035645501118484,0.20000000000085993
1112,False,50,-6.837613414639623,0.20000000000083867
1113,False,50,-7.214432211526934,0.20000000000081797
1114,False,50,-9.599237332532253,0.20000000000079776
1115,False,50,-6.827650927318185,0.20000000000077808
1116,False,50,-7.2254542218215905,0.20000000000075885
1117,False,50,-7.234272901069251,0.2000000000007401
1118,False,50,-7.210514664984207,0.20000000000072185
1119,False,50,-7.22308357790026,0.200000000000704
1120,False,50,-6.835810754817853,0.20000000000068663
1121,False,50,-7.226705912025967,0.20000000000066967
1122,False,50,-7.622279485222149,0.20000000000065313
1123,False,50,-7.997591536700609,0.200000000000637
1124,False,50,-7.223083439957492,0.20000000000062126
1125,False,50,-7.613951915485806,0.20000000000060592
1126,False,50,-7.6309358277811645,0.20000000000059096
1127,False,50,-8.378887027937632,0.20000000000057638
1128,False,50,-7.627236544890849,0.20000000000056214
1129,False,50,-7.626016205514178,0.20000000000054827
1130,False,50,-5.347992535296972,0.20000000000053472
1131,False,50,-7.239096627777479,0.2000000000005215
1132,False,50,-6.838644001742852,0.20000000000050863
1133,False,50,-7.236468610136401,0.20000000000049606
1134,False,50,-6.826770457964416,0.20000000000048382
1135,False,50,-6.12940958783283,0.20000000000047188
1136,False,50,-7.228060460122544,0.20000000000046023
1137,False,50,-7.601104446905871,0.20000000000044885
1138,False,50,-6.8190914213517875,0.20000000000043777
1139,False,50,-8.804003575258827,0.20000000000042695
1140,False,50,-7.628102585751274,0.2000000000004164
1141,False,50,-7.228931005373693,0.20000000000040613
1142,False,50,-6.529868225358425,0.2000000000003961
1143,False,50,-8.41269742557926,0.2000000000003863
1144,False,50,-7.22470560635624,0.20000000000037677
1145,False,50,-6.825590370758342,0.20000000000036747
1146,False,50,-7.232595119102195,0.2000000000003584
1147,False,50,-6.837175058933315,0.20000000000034954
1148,False,50,-6.823277333355693,0.2000000000003409
1149,False,50,-7.222013721604981,0.2000000000003325
1150,False,50,-6.825513835378235,0.20000000000032428
1151,False,50,-7.606519949863902,0.20000000000031629
1152,False,50,-6.820595182885255,0.20000000000030846
1153,False,50,-7.999477877064184,0.20000000000030085
1154,False,50,-6.815985045639005,0.20000000000029342
1155,False,50,-6.831016717064938,0.20000000000028617
1156,False,50,-7.200292167337133,0.2000000000002791
1157,False,50,-7.19889002095619,0.2000000000002722
1158,False,50,-6.822460764430769,0.2000000000002655
1159,False,50,-7.980484288876706,0.20000000000025894
1160,False,50,-7.226198582379189,0.20000000000025253
1161,False,50,-6.831743777965296,0.20000000000024631
1162,False,50,-7.216885952913504,0.2000000000002402
1163,False,50,-7.607627300919166,0.2000000000002343
1164,False,50,-7.209020336974529,0.2000000000002285
1165,False,50,-8.394866755222617,0.20000000000022286
1166,False,50,-6.808298100396103,0.20000000000021737
1167,False,50,-8.008034796347692,0.20000000000021198
1168,False,50,-6.829624442701282,0.20000000000020676
1169,False,50,-7.236015683126821,0.20000000000020166
1170,False,50,-8.395840023775115,0.20000000000019666
1171,False,50,-7.214552901184273,0.2000000000001918
1172,False,50,-7.214639222665351,0.20000000000018708
1173,False,50,-6.812975469498677,0.20000000000018245
1174,False,50,-6.80610331430546,0.20000000000017795
1175,False,50,-6.127890237227309,0.20000000000017357
1176,False,50,-6.8243384956109665,0.20000000000016926
1177,False,50,-6.8216984850556175,0.2000000000001651
1178,False,50,-9.190385089837811,0.20000000000016102
1179,False,50,-7.615615193257711,0.20000000000015702
1180,False,50,-6.830096173744065,0.20000000000015317
1181,False,50,-6.8192598687323445,0.20000000000014936
1182,False,50,-5.7482152232526555,0.2000000000001457
1183,False,50,-7.217062401509041,0.2000000000001421
1184,False,50,-7.218269906590805,0.2000000000001386
1185,False,50,-7.227731250700324,0.20000000000013515
1186,False,50,-7.618840656031771,0.20000000000013182
1187,False,50,-6.82704641325366,0.20000000000012857
1188,False,50,-8.011088843348515,0.20000000000012538
1189,False,50,-6.814007782716492,0.2000000000001223
1190,False,50,-8.769181411042966,0.20000000000011928
1191,False,50,-6.8216508328728995,0.20000000000011633
1192,False,50,-6.832879427580348,0.20000000000011345
1193,False,50,-7.235048055863021,0.20000000000011064
1194,False,50,-6.820122653866375,0.20000000000010792
1195,False,50,-6.826267751064669,0.20000000000010526
1196,False,50,-6.829971242757563,0.20000000000010265
1197,False,50,-7.219701222788909,0.20000000000010013
1198,False,50,-7.184966074539086,0.20000000000009766
1199,False,50,-8.422525068389525,0.20000000000009524
1200,False,50,-6.829746964302201,0.20000000000009288
1201,False,50,-6.812579548737316,0.2000000000000906
1202,False,50,-6.831664118263621,0.20000000000008836
1203,False,50,-7.621775415434997,0.20000000000008616
1204,False,50,-6.82054143744703,0.20000000000008405
1205,False,50,-7.221320109642447,0.20000000000008197
1206,False,50,-7.999643779170411,0.20000000000007995
1207,False,50,-8.006680314614503,0.20000000000007798
1208,False,50,-7.220779149378129,0.20000000000007606
1209,False,50,-7.245579359765783,0.20000000000007417
1210,False,50,-8.828805607708748,0.20000000000007234
1211,False,50,-7.232331102599282,0.20000000000007057
1212,False,50,-6.823536366111083,0.20000000000006882
1213,False,50,-7.626795457363139,0.20000000000006712
1214,False,50,-7.2317965444265475,0.20000000000006546
1215,False,50,-7.227945322091629,0.20000000000006385
1216,False,50,-6.823577131275813,0.20000000000006227
1217,False,50,-5.769601701682887,0.2000000000000607
1218,False,50,-6.827558722830543,0.2000000000000592
1219,False,50,-6.8323401464673,0.20000000000005777
1220,False,50,-7.211632916669556,0.20000000000005633
1221,False,50,-6.8341531458752405,0.20000000000005494
1222,False,50,-7.627262038547857,0.20000000000005358
1223,False,50,-6.838731710758562,0.20000000000005227
1224,False,50,-6.833522116505632,0.20000000000005097
1225,False,50,-6.840815260896308,0.20000000000004972
1226,False,50,-6.837672131573161,0.2000000000000485
1227,False,50,-7.230434805540809,0.20000000000004728
1228,False,50,-7.626584826128131,0.2000000000000461
1229,False,50,-6.830948609070319,0.20000000000004498
1230,False,50,-6.835755059047727,0.20000000000004386
1231,False,50,-7.6300625409853255,0.20000000000004278
1232,False,50,-6.829576995639043,0.20000000000004173
1233,False,50,-7.615077304419373,0.2000000000000407
1234,False,50,-6.8397246293200125,0.2000000000000397
1235,False,50,-7.220233250974731,0.20000000000003873
1236,False,50,-7.623686674919104,0.20000000000003776
1237,False,50,-6.828612234284597,0.20000000000003684
1238,False,50,-7.221832635354506,0.20000000000003593
1239,False,50,-7.22835856003943,0.20000000000003504
1240,False,50,-7.214775175189715,0.20000000000003418
1241,False,50,-6.832062635259702,0.20000000000003332
1242,False,50,-7.219015400844696,0.2000000000000325
1243,False,50,-6.147686883226631,0.2000000000000317
1244,False,50,-7.210980024291667,0.20000000000003093
1245,False,50,-7.228193872509454,0.20000000000003015
1246,False,50,-6.838653036686293,0.2000000000000294
1247,False,50,-6.824629302688426,0.20000000000002868
1248,False,50,-6.823828079763432,0.200000000000028
1249,False,50,-7.211780084026331,0.2000000000000273
1250,False,50,-7.237081855257436,0.2000000000000266
1251,False,50,-8.40915003601371,0.20000000000002596
1252,False,50,-6.8420091839835475,0.20000000000002532
1253,False,50,-7.639879035189787,0.20000000000002469
1254,False,50,-6.835239904387209,0.20000000000002408
1255,False,50,-8.030124745510207,0.2000000000000235
1256,False,50,-8.03572278384079,0.2000000000000229
1257,False,50,-6.843301121956508,0.20000000000002235
1258,False,50,-6.841696599697663,0.2000000000000218
1259,False,50,-6.818505324035366,0.20000000000002124
1260,False,50,-7.632524372039586,0.20000000000002072
1261,False,50,-7.635148305422909,0.20000000000002022
1262,False,50,-6.834905032426759,0.20000000000001972
1263,False,50,-7.6309697384995046,0.20000000000001922
1264,False,50,-7.2409017719298605,0.20000000000001875
1265,False,50,-6.841273913166175,0.2000000000000183
1266,False,50,-6.842111553117333,0.20000000000001783
1267,False,50,-6.835635610036964,0.2000000000000174
1268,False,50,-7.237928211459536,0.20000000000001697
1269,False,50,-6.966511107613947,0.20000000000001655
1270,False,50,-7.244451408208576,0.20000000000001614
1271,False,50,-7.607071738427491,0.20000000000001575
1272,False,50,-7.243277819189254,0.20000000000001536
1273,False,50,-7.2239671951235955,0.20000000000001497
1274,False,50,-7.629433601873767,0.2000000000000146
1275,False,50,-7.352653081897095,0.20000000000001425
1276,False,50,-8.842000689903204,0.2000000000000139
1277,False,50,-9.222172846296882,0.20000000000001356
1278,False,50,-6.830440055605022,0.20000000000001322
1279,False,50,-5.773125264711481,0.2000000000000129
1280,False,50,-6.8420913391933755,0.20000000000001258
1281,False,50,-7.639129852275843,0.20000000000001225
1282,False,50,-7.229379319427425,0.20000000000001197
1283,False,50,-7.626815329513226,0.20000000000001167
1284,False,50,-7.6210041817135705,0.2000000000000114
1285,False,50,-7.631019659903828,0.20000000000001109
1286,False,50,-8.413901968031107,0.20000000000001084
1287,False,50,-7.222323227640022,0.20000000000001056
1288,False,50,-8.022042467571902,0.2000000000000103
1289,False,50,-8.032860881171517,0.20000000000001003
1290,False,50,-6.828132437152666,0.20000000000000978
1291,False,50,-8.013603700701308,0.20000000000000956
1292,False,50,-7.63053897860358,0.2000000000000093
1293,False,50,-6.828077964089112,0.2000000000000091
1294,False,50,-6.817804646022745,0.20000000000000887
1295,False,50,-6.826139933210561,0.20000000000000864
1296,False,50,-9.239240469486942,0.20000000000000842
1297,False,50,-7.234587218483471,0.20000000000000823
1298,False,50,-6.819853014752803,0.20000000000000803
1299,False,50,-7.2319728733233655,0.2000000000000078
1300,False,50,-7.228034411877077,0.20000000000000764
1301,False,50,-7.231838735104695,0.20000000000000745
1302,False,50,-8.436960475499419,0.20000000000000726
1303,False,50,-8.013632232645172,0.2000000000000071
1304,False,50,-7.630368942765585,0.2000000000000069
1305,False,50,-7.236363286843831,0.20000000000000673
1306,False,50,-7.236480769954211,0.20000000000000656
1307,False,50,-7.630528826252564,0.2000000000000064
1308,False,50,-6.831727621000235,0.20000000000000626
1309,False,50,-7.629224830037607,0.2000000000000061
1310,False,50,-6.831976776233566,0.20000000000000595
1311,False,50,-5.364236831303071,0.20000000000000578
1312,False,50,-8.021054248193103,0.20000000000000565
1313,False,50,-7.239047661378061,0.2000000000000055
1314,False,50,-7.625539333155881,0.20000000000000537
1315,False,50,-8.425110577363466,0.20000000000000526
1316,False,50,-7.619404934612393,0.20000000000000512
1317,False,50,-5.762785296966313,0.20000000000000498
1318,False,50,-7.237747543573298,0.20000000000000487
1319,False,50,-5.745800515784489,0.20000000000000476
1320,False,50,-8.381002634382462,0.20000000000000462
1321,False,50,-8.027138481714637,0.2000000000000045
1322,False,50,-6.828174041337902,0.2000000000000044
1323,False,50,-6.81976692183873,0.20000000000000429
1324,False,50,-6.813436784923959,0.2000000000000042
1325,False,50,-7.2027043530718355,0.2000000000000041
1326,False,50,-7.621137507616127,0.20000000000000398
1327,False,50,-7.2090773122626715,0.2000000000000039
1328,False,50,-6.815136482845246,0.20000000000000379
1329,False,50,-8.01251688168313,0.2000000000000037
1330,False,50,-7.223944919455935,0.20000000000000362
1331,False,50,-6.82995786654792,0.2000000000000035
1332,False,50,-7.603059964385029,0.20000000000000343
1333,False,50,-6.8199397679910225,0.20000000000000334
1334,False,50,-8.020527776372615,0.20000000000000326
1335,False,50,-7.61199118972336,0.20000000000000318
1336,False,50,-8.020735991688236,0.20000000000000312
1337,False,50,-7.23198457751336,0.20000000000000304
1338,False,50,-6.82000748697667,0.20000000000000295
1339,False,50,-6.83029145049802,0.2000000000000029
1340,False,50,-8.009118650095878,0.20000000000000281
1341,False,50,-7.21592551326301,0.20000000000000273
1342,False,50,-7.632567531924854,0.20000000000000268
1343,False,50,-6.8192574955558305,0.20000000000000262
1344,False,50,-7.225154624661913,0.20000000000000254
1345,False,50,-8.01253939474989,0.20000000000000248
1346,False,50,-6.91635027778883,0.20000000000000243
1347,False,50,-7.626929181356166,0.20000000000000237
1348,False,50,-7.229137472305985,0.20000000000000231
1349,False,50,-7.612607395690955,0.20000000000000226
1350,False,50,-7.213115806881623,0.2000000000000022
1351,False,50,-6.84184187135169,0.20000000000000215
1352,False,50,-7.633907239071125,0.2000000000000021
1353,False,50,-7.615303677601117,0.20000000000000204
1354,False,50,-6.829377668672664,0.20000000000000198
1355,False,50,-6.837420849859172,0.20000000000000193
1356,False,50,-6.833634478716572,0.2000000000000019
1357,False,50,-6.828374689547612,0.20000000000000184
1358,False,50,-7.223464406991985,0.2000000000000018
1359,False,50,-8.827567908611364,0.20000000000000176
1360,False,50,-6.176558283300102,0.2000000000000017
1361,False,50,-7.234613146619454,0.20000000000000168
1362,False,50,-6.822728425705044,0.20000000000000162
1363,False,50,-6.836639091602109,0.2000000000000016
1364,False,50,-6.824087599226106,0.20000000000000154
1365,False,50,-6.826872856044112,0.2000000000000015
1366,False,50,-7.230378398996198,0.20000000000000148
1367,False,50,-7.229547118312221,0.20000000000000143
1368,False,50,-7.224477755114824,0.2000000000000014
1369,False,50,-7.235600869918904,0.20000000000000137
1370,False,50,-8.015083959171164,0.20000000000000134
1371,False,50,-6.835816224591056,0.20000000000000132
1372,False,50,-6.827564350638047,0.20000000000000126
1373,False,50,-7.242120285638663,0.20000000000000123
1374,False,50,-8.037565077458549,0.2000000000000012
1375,False,50,-7.217330186109908,0.20000000000000118
1376,False,50,-8.422391841756996,0.20000000000000115
1377,False,50,-7.620744725928004,0.20000000000000112
1378,False,50,-7.234218812126416,0.2000000000000011
1379,False,50,-9.555247522103672,0.20000000000000107
1380,False,50,-7.221102285389606,0.20000000000000104
1381,False,50,-7.617018453115579,0.200000000000001
1382,False,50,-7.607831314727749,0.20000000000000098
1383,False,50,-7.214130230310689,0.20000000000000095
1384,False,50,-9.179438406590684,0.20000000000000095
1385,False,50,-7.2160635393721755,0.20000000000000093
1386,False,50,-7.22173009159197,0.2000000000000009
1387,False,50,-7.617245431020985,0.20000000000000087
1388,False,50,-6.8174663525162575,0.20000000000000084
1389,False,50,-8.429167509250576,0.20000000000000084
1390,False,50,-7.613057285666634,0.20000000000000082
1391,False,50,-8.012621812669703,0.2000000000000008
1392,False,50,-8.022820678094298,0.2000000000000008
1393,False,50,-7.631594542850101,0.20000000000000076
1394,False,50,-7.216292326352894,0.20000000000000073
1395,False,50,-7.992731917731375,0.20000000000000073
1396,False,50,-7.640340614480634,0.2000000000000007
1397,False,50,-8.019361705918064,0.20000000000000068
1398,False,50,-6.842025392805436,0.20000000000000068
1399,False,50,-6.839603190701408,0.20000000000000065
1400,False,50,-7.211415001461649,0.20000000000000065
1401,False,50,-5.371609977405287,0.20000000000000062
1402,False,50,-6.8369004667190145,0.2000000000000006
1403,False,50,-7.237986271534502,0.2000000000000006
1404,False,50,-7.233893511935905,0.20000000000000057
1405,False,50,-6.838867036713453,0.20000000000000057
1406,False,50,-7.239351741840786,0.20000000000000054
1407,False,50,-6.840304548739939,0.20000000000000054
1408,False,50,-6.8295778370481415,0.2000000000000005
1409,False,50,-7.22864768633838,0.2000000000000005
1410,False,50,-7.229317388357715,0.2000000000000005
1411,False,50,-7.236507916094012,0.20000000000000048
1412,False,50,-6.840515275558284,0.20000000000000048
1413,False,50,-8.035544652662859,0.20000000000000046
1414,False,50,-8.0367649669065,0.20000000000000046
1415,False,50,-8.01540630760898,0.20000000000000043
1416,False,50,-6.84115264447708,0.20000000000000043
1417,False,50,-5.362983606253174,0.20000000000000043
1418,False,50,-7.607118684103649,0.2000000000000004
1419,False,50,-8.019213636696232,0.2000000000000004
1420,False,50,-7.233801163041898,0.2000000000000004
1421,False,50,-7.230499975847895,0.20000000000000037
1422,False,50,-8.030085100062978,0.20000000000000037
1423,False,50,-9.972206348093874,0.20000000000000037
1424,False,50,-7.627137921926223,0.20000000000000034
1425,False,50,-7.229553701565941,0.20000000000000034
1426,False,50,-8.037959943884099,0.20000000000000034
1427,False,50,-6.548919776406024,0.20000000000000032
1428,False,50,-7.628986524141543,0.20000000000000032
1429,False,50,-9.216309747627413,0.20000000000000032
1430,False,50,-6.8286628338020545,0.20000000000000032
1431,False,50,-7.2086411292236505,0.2000000000000003
1432,False,50,-7.20950945088074,0.2000000000000003
1433,False,50,-6.835302195707713,0.2000000000000003
1434,False,50,-7.231880362745026,0.2000000000000003
1435,False,50,-6.824917262013134,0.20000000000000026
1436,False,50,-6.843631578243655,0.20000000000000026
1437,False,50,-7.644147717442971,0.20000000000000026
1438,False,50,-7.215457582263363,0.20000000000000026
1439,False,50,-7.6116086043692235,0.20000000000000023
1440,False,50,-6.837098251133597,0.20000000000000023
1441,False,50,-8.41522312619154,0.20000000000000023
1442,False,50,-7.22617525376687,0.20000000000000023
1443,False,50,-7.232554251095682,0.20000000000000023
1444,False,50,-7.234621732624561,0.2000000000000002
1445,False,50,-6.836362083063539,0.2000000000000002
1446,False,50,-7.22733817362136,0.2000000000000002
1447,False,50,-6.831178126704755,0.2000000000000002
1448,False,50,-7.639136597953633,0.2000000000000002
1449,False,50,-6.830188185306749,0.2000000000000002
1450,False,50,-6.8284337793970025,0.20000000000000018
1451,False,50,-6.835075584440185,0.20000000000000018
1452,False,50,-7.630847216273079,0.20000000000000018
1453,False,50,-8.021683081110055,0.20000000000000018
1454,False,50,-7.22782837982101,0.20000000000000018
1455,False,50,-7.23424491674772,0.20000000000000018
1456,False,50,-7.233980592766619,0.20000000000000018
1457,False,50,-7.623116505824779,0.20000000000000015
1458,False,50,-6.821363714676023,0.20000000000000015
1459,False,50,-7.23223888131723,0.20000000000000015
1460,False,50,-6.836197255482595,0.20000000000000015
1461,False,50,-7.242727561457947,0.20000000000000015
1462,False,50,-7.226510692128218,0.20000000000000015
1463,False,50,-7.235510065869468,0.20000000000000015
1464,False,50,-7.632224654250757,0.20000000000000015
1465,False,50,-8.004520677361246,0.20000000000000012
1466,False,50,-7.237757668292971,0.20000000000000012
1467,False,50,-7.6213701003917524,0.20000000000000012
1468,False,50,-6.838368517495757,0.20000000000000012
1469,False,50,-7.229507042481396,0.20000000000000012
1470,False,50,-8.026546322845014,0.20000000000000012
1471,False,50,-6.809576751011572,0.20000000000000012
1472,False,50,-6.135203017480515,0.20000000000000012
1473,False,50,-7.24886187431003,0.20000000000000012
1474,False,50,-7.608427745612131,0.20000000000000012
1475,False,50,-6.833174353686999,0.2000000000000001
1476,False,50,-6.834037274413963,0.2000000000000001
1477,False,50,-6.832841464927093,0.2000000000000001
1478,False,50,-6.834503459450867,0.2000000000000001
1479,False,50,-6.15860894236371,0.2000000000000001
1480,False,50,-7.244600036797186,0.2000000000000001
1481,False,50,-7.23704461347597,0.2000000000000001
1482,False,50,-7.225112987817693,0.2000000000000001
1483,False,50,-8.021106169249121,0.2000000000000001
1484,False,50,-5.758905885503083,0.2000000000000001
1485,False,50,-8.392007924349286,0.2000000000000001
1486,False,50,-7.220265989245192,0.2000000000000001
1487,False,50,-6.838489202888052,0.2000000000000001
1488,False,50,-7.2309782834375556,0.20000000000000007
1489,False,50,-7.231548839552185,0.20000000000000007
1490,False,50,-6.555300433790571,0.20000000000000007
1491,False,50,-8.028105769812184,0.20000000000000007
1492,False,50,-8.429375651587154,0.20000000000000007
1493,False,50,-7.221783284580098,0.20000000000000007
1494,False,50,-6.841956907290271,0.20000000000000007
1495,False,50,-7.644155556801856,0.20000000000000007
1496,False,50,-7.352510120112322,0.20000000000000007
1497,False,50,-6.817344899417024,0.20000000000000007
1498,False,50,-7.335983872976018,0.20000000000000007
1499,False,50,-7.629531650159997,0.20000000000000007
1500,False,50,-7.617999662097954,0.20000000000000007
